GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_SCORE,AWAY_SCORE
0022300001,2023-11-03,IND,CLE,121.0,116.0
0022300002,2023-11-03,MIL,NYK,110.0,105.0
0022300003,2023-11-03,MIA,WAS,121.0,114.0
0022300004,2023-11-03,CHI,BKN,107.0,109.0
0022300005,2023-11-03,OKC,GSW,139.0,141.0
0022300006,2023-11-03,DEN,DAL,125.0,114.0
0022300007,2023-11-03,POR,MEM,115.0,113.0
0022300008,2023-11-10,DET,PHI,106.0,114.0
0022300009,2023-11-10,WAS,CHA,117.0,124.0
0022300010,2023-11-10,BOS,BKN,121.0,107.0
0022300011,2023-11-10,HOU,NOP,104.0,101.0
0022300012,2023-11-10,MEM,UTA,121.0,127.0
0022300013,2023-11-10,SAS,MIN,110.0,117.0
0022300014,2023-11-10,DAL,LAC,144.0,126.0
0022300015,2023-11-10,PHX,LAL,119.0,122.0
0022300016,2023-11-10,SAC,OKC,105.0,98.0
0022300017,2023-11-14,CHA,MIA,105.0,111.0
0022300018,2023-11-14,DET,ATL,120.0,126.0
0022300019,2023-11-14,PHI,IND,126.0,132.0
0022300020,2023-11-14,BKN,ORL,124.0,104.0
0022300021,2023-11-14,OKC,SAS,123.0,87.0
0022300022,2023-11-14,NOP,DAL,131.0,110.0
0022300023,2023-11-14,UTA,POR,115.0,99.0
0022300024,2023-11-14,DEN,LAC,111.0,108.0
0022300025,2023-11-14,GSW,MIN,101.0,104.0
0022300026,2023-11-14,LAL,MEM,134.0,107.0
0022300027,2023-11-17,CHA,MIL,99.0,130.0
0022300028,2023-11-17,WAS,NYK,99.0,120.0
0022300029,2023-11-17,ATL,PHI,116.0,126.0
0022300030,2023-11-17,CLE,DET,108.0,100.0
0022300031,2023-11-17,TOR,BOS,105.0,108.0
0022300032,2023-11-17,SAS,SAC,120.0,129.0
0022300033,2023-11-17,CHI,ORL,97.0,103.0
0022300034,2023-11-17,NOP,DEN,115.0,110.0
0022300035,2023-11-17,UTA,PHX,128.0,131.0
0022300036,2023-11-17,POR,LAL,95.0,107.0
0022300037,2023-11-17,LAC,HOU,106.0,100.0
0022300038,2023-11-21,ORL,TOR,126.0,107.0
0022300039,2023-11-21,ATL,IND,152.0,157.0
0022300040,2023-11-21,PHI,CLE,119.0,122.0
0022300041,2023-11-21,PHX,POR,120.0,107.0
0022300042,2023-11-21,LAL,UTA,131.0,99.0
0022300043,2023-11-24,ORL,BOS,113.0,96.0
0022300044,2023-11-24,MEM,PHX,89.0,110.0
0022300045,2023-11-24,NYK,MIA,100.0,98.0
0022300046,2023-11-24,TOR,CHI,121.0,108.0
0022300047,2023-11-24,IND,DET,136.0,113.0
0022300048,2023-11-24,HOU,DEN,105.0,86.0
0022300049,2023-11-24,MIL,WAS,131.0,128.0
0022300050,2023-11-24,MIN,SAC,111.0,124.0
0022300051,2023-11-24,GSW,SAS,118.0,112.0
0022300052,2023-11-24,LAC,NOP,106.0,116.0
0022300053,2023-11-28,BOS,CHI,124.0,97.0
0022300054,2023-11-28,BKN,TOR,115.0,103.0
0022300055,2023-11-28,CLE,ATL,128.0,105.0
0022300056,2023-11-28,MIA,MIL,124.0,131.0
0022300057,2023-11-28,NYK,CHA,115.0,91.0
0022300058,2023-11-28,MIN,OKC,106.0,103.0
0022300059,2023-11-28,DAL,HOU,121.0,115.0
0022300060,2023-11-28,SAC,GSW,124.0,123.0
0022300061,2023-10-24,DEN,LAL,119.0,107.0
0022300062,2023-10-24,GSW,PHX,104.0,108.0
0022300063,2023-10-25,CHA,ATL,116.0,110.0
0022300064,2023-10-25,IND,WAS,143.0,120.0
0022300065,2023-10-25,NYK,BOS,104.0,108.0
0022300066,2023-10-25,ORL,HOU,116.0,86.0
0022300067,2023-10-25,BKN,CLE,113.0,114.0
0022300068,2023-10-25,MIA,DET,103.0,102.0
0022300069,2023-10-25,TOR,MIN,97.0,94.0
0022300070,2023-10-25,CHI,OKC,104.0,124.0
0022300071,2023-10-25,MEM,NOP,104.0,111.0
0022300072,2023-10-25,UTA,SAC,114.0,130.0
0022300073,2023-10-25,SAS,DAL,119.0,126.0
0022300074,2023-10-25,LAC,POR,123.0,111.0
0022300075,2023-10-26,MIL,PHI,118.0,117.0
0022300076,2023-10-26,LAL,PHX,100.0,95.0
0022300077,2023-10-27,CHA,DET,99.0,111.0
0022300078,2023-10-27,MEM,DEN,104.0,108.0
0022300079,2023-10-27,ATL,NYK,120.0,126.0
0022300080,2023-10-27,BOS,MIA,119.0,111.0
0022300081,2023-10-27,CLE,OKC,105.0,108.0
0022300082,2023-10-27,CHI,TOR,104.0,103.0
0022300083,2023-10-27,SAS,HOU,126.0,122.0
0022300084,2023-10-27,DAL,BKN,125.0,120.0
0022300085,2023-10-27,UTA,LAC,120.0,118.0
0022300086,2023-10-27,POR,ORL,97.0,102.0
0022300087,2023-10-27,SAC,GSW,114.0,122.0
0022300088,2023-10-28,DET,CHI,118.0,102.0
0022300089,2023-10-28,WAS,MEM,113.0,106.0
0022300090,2023-10-28,NOP,NYK,96.0,87.0
0022300091,2023-10-28,CLE,IND,113.0,125.0
0022300092,2023-10-28,TOR,PHI,107.0,114.0
0022300093,2023-10-28,MIN,MIA,106.0,90.0
0022300094,2023-10-28,PHX,UTA,126.0,104.0
0022300095,2023-10-29,OKC,DEN,95.0,128.0
0022300096,2023-10-29,HOU,GSW,95.0,106.0
0022300097,2023-10-29,MIL,ATL,110.0,127.0
0022300098,2023-10-29,PHI,POR,126.0,98.0
0022300099,2023-10-29,LAC,SAS,123.0,83.0
0022300100,2023-10-29,SAC,LAL,132.0,127.0
0022300101,2023-10-30,CHA,BKN,121.0,133.0
0022300102,2023-10-30,IND,CHI,105.0,112.0
0022300103,2023-10-30,WAS,BOS,107.0,126.0
0022300104,2023-10-30,ATL,MIN,127.0,113.0
0022300105,2023-10-30,TOR,POR,91.0,99.0
0022300106,2023-10-30,MEM,DAL,110.0,125.0
0022300107,2023-10-30,MIL,MIA,122.0,114.0
0022300108,2023-10-30,NOP,GSW,102.0,130.0
0022300109,2023-10-30,OKC,DET,124.0,112.0
0022300110,2023-10-30,DEN,UTA,110.0,102.0
0022300111,2023-10-30,LAL,ORL,106.0,103.0
0022300112,2023-10-31,CLE,NYK,91.0,109.0
0022300113,2023-10-31,PHX,SAS,114.0,115.0
0022300114,2023-10-31,LAC,ORL,118.0,102.0
0022300115,2023-11-01,DET,POR,101.0,110.0
0022300116,2023-11-01,TOR,MIL,130.0,111.0
0022300117,2023-11-01,ATL,WAS,130.0,121.0
0022300118,2023-11-01,BOS,IND,155.0,104.0
0022300119,2023-11-01,MIA,BKN,105.0,109.0
0022300120,2023-11-01,NYK,CLE,89.0,95.0
0022300121,2023-11-01,OKC,NOP,106.0,110.0
0022300122,2023-11-01,HOU,CHA,128.0,119.0
0022300123,2023-11-01,MIN,DEN,110.0,89.0
0022300124,2023-11-01,DAL,CHI,114.0,105.0
0022300125,2023-11-01,UTA,MEM,133.0,109.0
0022300126,2023-11-01,GSW,SAC,102.0,101.0
0022300127,2023-11-01,LAL,LAC,130.0,125.0
0022300128,2023-11-02,PHI,TOR,114.0,99.0
0022300129,2023-11-02,NOP,DET,125.0,116.0
0022300130,2023-11-02,UTA,ORL,113.0,115.0
0022300131,2023-11-02,PHX,SAS,121.0,132.0
0022300132,2023-11-04,PHI,PHX,112.0,100.0
0022300133,2023-11-04,IND,CHA,124.0,125.0
0022300134,2023-11-04,ORL,LAL,120.0,101.0
0022300135,2023-11-04,NOP,ATL,105.0,123.0
0022300136,2023-11-04,BKN,BOS,114.0,124.0
0022300137,2023-11-04,HOU,SAC,107.0,89.0
0022300138,2023-11-04,MIN,UTA,123.0,95.0
0022300139,2023-11-04,DEN,CHI,123.0,101.0
0022300140,2023-11-05,DET,PHX,106.0,120.0
0022300141,2023-11-05,SAS,TOR,116.0,123.0
0022300142,2023-11-05,CLE,GSW,115.0,104.0
0022300143,2023-11-05,DAL,CHA,124.0,118.0
0022300144,2023-11-05,POR,MEM,100.0,112.0
0022300145,2023-11-06,DET,GSW,109.0,120.0
0022300146,2023-11-06,IND,SAS,152.0,111.0
0022300147,2023-11-06,ORL,DAL,102.0,117.0
0022300148,2023-11-06,PHI,WAS,146.0,128.0
0022300149,2023-11-06,BKN,MIL,125.0,129.0
0022300150,2023-11-06,MIA,LAL,108.0,107.0
0022300151,2023-11-06,NYK,LAC,111.0,97.0
0022300152,2023-11-06,CHI,UTA,130.0,113.0
0022300153,2023-11-06,HOU,SAC,122.0,97.0
0022300154,2023-11-06,MIN,BOS,114.0,109.0
0022300155,2023-11-06,OKC,ATL,126.0,117.0
0022300156,2023-11-06,DEN,NOP,134.0,116.0
0022300157,2023-11-08,CHA,WAS,116.0,132.0
0022300158,2023-11-08,IND,UTA,134.0,118.0
0022300159,2023-11-08,PHI,BOS,106.0,103.0
0022300160,2023-11-08,BKN,LAC,100.0,93.0
0022300161,2023-11-08,NYK,SAS,126.0,105.0
0022300162,2023-11-08,CHI,PHX,115.0,116.0
0022300163,2023-11-08,HOU,LAL,128.0,94.0
0022300164,2023-11-08,MEM,MIA,102.0,108.0
0022300165,2023-11-08,MIL,DET,120.0,118.0
0022300166,2023-11-08,MIN,NOP,122.0,101.0
0022300167,2023-11-08,OKC,CLE,128.0,120.0
0022300168,2023-11-08,DAL,TOR,116.0,127.0
0022300169,2023-11-08,DEN,GSW,108.0,105.0
0022300170,2023-11-08,SAC,POR,121.0,118.0
0022300171,2023-11-09,IND,MIL,126.0,124.0
0022300172,2023-11-09,ORL,ATL,119.0,120.0
0022300173,2023-11-11,ORL,MIL,112.0,97.0
0022300174,2023-11-11,BOS,TOR,117.0,94.0
0022300175,2023-11-11,ATL,MIA,109.0,117.0
0022300176,2023-11-11,GSW,CLE,110.0,118.0
0022300177,2023-11-12,NYK,CHA,129.0,107.0
0022300178,2023-11-12,BKN,WAS,102.0,94.0
0022300179,2023-11-12,LAC,MEM,101.0,105.0
0022300180,2023-11-12,PHI,IND,137.0,126.0
0022300181,2023-11-12,CHI,DET,119.0,108.0
0022300182,2023-11-12,HOU,DEN,107.0,104.0
0022300183,2023-11-12,NOP,DAL,124.0,136.0
0022300184,2023-11-12,SAS,MIA,113.0,118.0
0022300185,2023-11-12,PHX,OKC,99.0,111.0
0022300186,2023-11-12,GSW,MIN,110.0,116.0
0022300187,2023-11-12,LAL,POR,116.0,110.0
0022300188,2023-11-13,BOS,NYK,114.0,98.0
0022300189,2023-11-13,TOR,WAS,111.0,107.0
0022300190,2023-11-13,MIL,CHI,118.0,109.0
0022300191,2023-11-13,SAC,CLE,132.0,120.0
0022300192,2023-11-15,WAS,DAL,117.0,130.0
0022300193,2023-11-15,ATL,NYK,114.0,116.0
0022300194,2023-11-15,PHI,BOS,107.0,117.0
0022300195,2023-11-15,TOR,MIL,112.0,128.0
0022300196,2023-11-15,CHI,ORL,94.0,96.0
0022300197,2023-11-15,PHX,MIN,133.0,115.0
0022300198,2023-11-15,LAL,SAC,110.0,125.0
0022300199,2023-11-15,POR,CLE,95.0,109.0
0022300200,2023-11-16,MIA,BKN,122.0,115.0
0022300201,2023-11-16,GSW,OKC,109.0,128.0
0022300202,2023-11-18,CHA,NYK,108.0,122.0
0022300203,2023-11-18,NOP,MIN,120.0,121.0
0022300204,2023-11-18,CHI,MIA,102.0,97.0
0022300205,2023-11-18,MIL,DAL,132.0,125.0
0022300206,2023-11-18,SAS,MEM,108.0,120.0
0022300207,2023-11-18,GSW,OKC,123.0,130.0
0022300208,2023-11-19,BKN,PHI,99.0,121.0
0022300209,2023-11-19,IND,ORL,116.0,128.0
0022300210,2023-11-19,CLE,DEN,121.0,109.0
0022300211,2023-11-19,TOR,DET,142.0,113.0
0022300212,2023-11-19,DAL,SAC,113.0,129.0
0022300213,2023-11-19,MEM,BOS,100.0,102.0
0022300214,2023-11-19,UTA,PHX,137.0,140.0
0022300215,2023-11-19,POR,OKC,91.0,134.0
0022300216,2023-11-19,LAL,HOU,105.0,104.0
0022300217,2023-11-20,CHA,BOS,121.0,118.0
0022300218,2023-11-20,DET,DEN,103.0,107.0
0022300219,2023-11-20,WAS,MIL,129.0,142.0
0022300220,2023-11-20,CHI,MIA,100.0,118.0
0022300221,2023-11-20,MIN,NYK,117.0,100.0
0022300222,2023-11-20,NOP,SAC,129.0,93.0
0022300223,2023-11-20,SAS,LAC,99.0,124.0
0022300224,2023-11-20,GSW,HOU,121.0,116.0
0022300225,2023-11-22,CHA,WAS,117.0,114.0
0022300226,2023-11-22,ORL,DEN,124.0,119.0
0022300227,2023-11-22,ATL,BKN,147.0,145.0
0022300228,2023-11-22,BOS,MIL,119.0,116.0
0022300229,2023-11-22,CLE,MIA,96.0,129.0
0022300230,2023-11-22,IND,TOR,131.0,132.0
0022300231,2023-11-22,HOU,MEM,111.0,91.0
0022300232,2023-11-22,MIN,PHI,112.0,99.0
0022300233,2023-11-22,NOP,SAC,117.0,112.0
0022300234,2023-11-22,OKC,CHI,116.0,102.0
0022300235,2023-11-22,SAS,LAC,102.0,109.0
0022300236,2023-11-22,PHX,GSW,123.0,115.0
0022300237,2023-11-22,POR,UTA,121.0,105.0
0022300238,2023-11-22,LAL,DAL,101.0,104.0
0022300239,2023-11-25,OKC,PHI,123.0,127.0
0022300240,2023-11-25,BKN,MIA,112.0,97.0
0022300241,2023-11-25,WAS,ATL,108.0,136.0
0022300242,2023-11-25,CLE,LAL,115.0,121.0
0022300243,2023-11-25,UTA,NOP,105.0,100.0
0022300244,2023-11-25,LAC,DAL,107.0,88.0
0022300245,2023-11-26,MIL,POR,108.0,102.0
0022300246,2023-11-26,BOS,ATL,113.0,103.0
0022300247,2023-11-26,NYK,PHX,113.0,116.0
0022300248,2023-11-26,ORL,CHA,130.0,117.0
0022300249,2023-11-26,MEM,MIN,97.0,119.0
0022300250,2023-11-26,BKN,CHI,118.0,109.0
0022300251,2023-11-26,CLE,TOR,105.0,102.0
0022300252,2023-11-26,DEN,SAS,132.0,120.0
0022300253,2023-11-27,DET,WAS,107.0,126.0
0022300254,2023-11-27,IND,POR,110.0,114.0
0022300255,2023-11-27,PHI,LAL,138.0,94.0
0022300256,2023-11-27,UTA,NOP,114.0,112.0
0022300257,2023-11-27,LAC,DEN,104.0,113.0
0022300258,2023-11-29,DET,LAL,107.0,133.0
0022300259,2023-11-29,ORL,WAS,139.0,120.0
0022300260,2023-11-29,TOR,PHX,112.0,105.0
0022300261,2023-11-29,MEM,UTA,105.0,91.0
0022300262,2023-11-29,NOP,PHI,124.0,114.0
0022300263,2023-11-29,DEN,HOU,134.0,124.0
0022300264,2023-11-29,SAC,LAC,117.0,131.0
0022300265,2023-11-30,CLE,POR,95.0,103.0
0022300266,2023-11-30,BKN,CHA,128.0,129.0
0022300267,2023-11-30,MIA,IND,142.0,132.0
0022300268,2023-11-30,NYK,DET,118.0,112.0
0022300269,2023-11-30,CHI,MIL,120.0,113.0
0022300270,2023-11-30,MIN,UTA,101.0,90.0
0022300271,2023-11-30,OKC,LAL,133.0,110.0
0022300272,2023-11-30,SAS,ATL,135.0,137.0
0022300273,2023-11-30,GSW,LAC,120.0,114.0
0022300274,2023-12-01,ORL,WAS,130.0,125.0
0022300275,2023-12-01,BOS,PHI,125.0,119.0
0022300276,2023-12-01,TOR,NYK,106.0,119.0
0022300277,2023-12-01,DAL,MEM,94.0,108.0
0022300278,2023-12-01,NOP,SAS,121.0,106.0
0022300279,2023-12-01,PHX,DEN,111.0,119.0
0022300280,2023-12-02,LAC,GSW,113.0,112.0
0022300281,2023-12-02,CHA,MIN,117.0,123.0
0022300282,2023-12-02,BKN,ORL,129.0,101.0
0022300283,2023-12-02,DET,CLE,101.0,110.0
0022300284,2023-12-02,MIA,IND,129.0,144.0
0022300285,2023-12-02,CHI,NOP,124.0,118.0
0022300286,2023-12-02,MIL,ATL,132.0,121.0
0022300287,2023-12-02,DAL,OKC,120.0,126.0
0022300288,2023-12-02,PHX,MEM,116.0,109.0
0022300289,2023-12-02,UTA,POR,118.0,113.0
0022300290,2023-12-02,SAC,DEN,123.0,117.0
0022300291,2023-12-02,LAL,HOU,107.0,97.0
0022300292,2023-12-11,CHA,MIA,114.0,116.0
0022300293,2023-12-11,DET,IND,123.0,131.0
0022300294,2023-12-11,ORL,CLE,104.0,94.0
0022300295,2023-12-11,PHI,WAS,146.0,101.0
0022300296,2023-12-11,ATL,DEN,122.0,129.0
0022300297,2023-12-11,NYK,TOR,136.0,130.0
0022300298,2023-12-11,HOU,SAS,93.0,82.0
0022300299,2023-12-11,MEM,DAL,113.0,120.0
0022300300,2023-12-11,MIL,CHI,133.0,129.0
0022300301,2023-12-11,NOP,MIN,121.0,107.0
0022300302,2023-12-11,OKC,UTA,134.0,120.0
0022300303,2023-12-11,SAC,BKN,131.0,118.0
0022300304,2023-12-11,LAC,POR,132.0,127.0
0022300305,2023-12-12,BOS,CLE,120.0,113.0
0022300306,2023-12-12,DAL,LAL,127.0,125.0
0022300307,2023-12-12,CHI,DEN,106.0,114.0
0022300308,2023-12-12,PHX,GSW,119.0,116.0
0022300309,2023-12-12,LAC,SAC,119.0,99.0
0022300310,2023-12-13,DET,PHI,111.0,129.0
0022300311,2023-12-13,WAS,NOP,122.0,142.0
0022300312,2023-12-13,MIA,CHA,115.0,104.0
0022300313,2023-12-13,TOR,ATL,135.0,128.0
0022300314,2023-12-13,HOU,MEM,117.0,104.0
0022300315,2023-12-13,MIL,IND,140.0,126.0
0022300316,2023-12-13,SAS,LAL,119.0,122.0
0022300317,2023-12-13,PHX,BKN,112.0,116.0
0022300318,2023-12-13,UTA,NYK,117.0,113.0
0022300319,2023-12-14,BOS,CLE,116.0,107.0
0022300320,2023-12-14,MIA,CHI,116.0,124.0
0022300321,2023-12-14,DAL,MIN,101.0,119.0
0022300322,2023-12-14,DEN,BKN,124.0,101.0
0022300323,2023-12-14,POR,UTA,114.0,122.0
0022300324,2023-12-14,SAC,OKC,128.0,123.0
0022300325,2023-12-14,LAC,GSW,121.0,113.0
0022300326,2023-12-15,CHA,NOP,107.0,112.0
0022300327,2023-12-15,PHI,DET,124.0,92.0
0022300328,2023-12-15,WAS,IND,137.0,123.0
0022300329,2023-12-15,BOS,ORL,128.0,111.0
0022300330,2023-12-15,TOR,ATL,104.0,125.0
0022300331,2023-12-15,SAS,LAL,129.0,115.0
0022300332,2023-12-15,MEM,HOU,96.0,103.0
0022300333,2023-12-15,PHX,NYK,122.0,139.0
0022300334,2023-12-16,MIL,DET,146.0,114.0
0022300335,2023-12-16,CHA,PHI,82.0,135.0
0022300336,2023-12-16,CLE,ATL,127.0,119.0
0022300337,2023-12-16,MIA,CHI,118.0,116.0
0022300338,2023-12-16,MIN,IND,127.0,109.0
0022300339,2023-12-16,GSW,BKN,124.0,120.0
0022300340,2023-12-16,DEN,OKC,117.0,118.0
0022300341,2023-12-16,POR,DAL,120.0,131.0
0022300342,2023-12-16,SAC,UTA,125.0,104.0
0022300343,2023-12-16,LAC,NYK,144.0,122.0
0022300344,2023-12-17,BOS,ORL,114.0,97.0
0022300345,2023-12-17,SAS,NOP,110.0,146.0
0022300346,2023-12-17,MIL,HOU,128.0,119.0
0022300347,2023-12-17,PHX,WAS,112.0,108.0
0022300348,2023-12-17,POR,GSW,114.0,118.0
0022300349,2023-12-18,CLE,HOU,135.0,130.0
0022300350,2023-12-18,IND,LAC,127.0,151.0
0022300351,2023-12-18,PHI,CHI,104.0,108.0
0022300352,2023-12-18,ATL,DET,130.0,124.0
0022300353,2023-12-18,MIA,MIN,108.0,112.0
0022300354,2023-12-18,TOR,CHA,114.0,99.0
0022300355,2023-12-18,OKC,MEM,116.0,97.0
0022300356,2023-12-18,DEN,DAL,130.0,104.0
0022300357,2023-12-18,UTA,BKN,125.0,108.0
0022300358,2023-12-18,SAC,WAS,143.0,131.0
0022300359,2023-12-18,LAL,NYK,109.0,114.0
0022300360,2023-12-19,NOP,MEM,113.0,115.0
0022300361,2023-12-19,MIL,SAS,132.0,119.0
0022300362,2023-12-19,GSW,BOS,132.0,126.0
0022300363,2023-12-19,POR,PHX,109.0,104.0
0022300364,2023-12-20,CLE,UTA,124.0,116.0
0022300365,2023-12-20,IND,CHA,144.0,113.0
0022300366,2023-12-20,ORL,MIA,106.0,115.0
0022300367,2023-12-20,PHI,MIN,127.0,113.0
0022300368,2023-12-20,BKN,NYK,102.0,121.0
0022300369,2023-12-20,TOR,DEN,104.0,113.0
0022300370,2023-12-20,CHI,LAL,124.0,108.0
0022300371,2023-12-20,HOU,ATL,127.0,134.0
0022300372,2023-12-20,DAL,LAC,111.0,120.0
0022300373,2023-12-20,SAC,BOS,119.0,144.0
0022300374,2023-12-21,DET,UTA,111.0,119.0
0022300375,2023-12-21,CLE,NOP,104.0,123.0
0022300376,2023-12-21,CHI,SAS,114.0,95.0
0022300377,2023-12-21,MEM,IND,116.0,103.0
0022300378,2023-12-21,MIL,ORL,118.0,114.0
0022300379,2023-12-21,OKC,LAC,134.0,115.0
0022300380,2023-12-21,MIN,LAL,118.0,111.0
0022300381,2023-12-21,POR,WAS,117.0,118.0
0022300382,2023-12-22,PHI,TOR,121.0,111.0
0022300383,2023-12-22,BKN,DEN,117.0,122.0
0022300384,2023-12-22,MIA,ATL,122.0,113.0
0022300385,2023-12-22,HOU,DAL,122.0,96.0
0022300386,2023-12-22,GSW,WAS,129.0,118.0
0022300387,2023-12-22,SAC,PHX,120.0,105.0
0022300388,2023-12-23,NYK,MIL,111.0,130.0
0022300389,2023-12-23,LAC,BOS,108.0,145.0
0022300390,2023-12-23,CHA,DEN,95.0,102.0
0022300391,2023-12-23,IND,ORL,110.0,117.0
0022300392,2023-12-23,NOP,HOU,104.0,106.0
0022300393,2023-12-23,ATL,MEM,119.0,125.0
0022300394,2023-12-23,BKN,DET,126.0,115.0
0022300395,2023-12-23,TOR,UTA,119.0,126.0
0022300396,2023-12-23,CHI,CLE,95.0,109.0
0022300397,2023-12-23,OKC,LAL,120.0,129.0
0022300398,2023-12-23,DAL,SAS,144.0,119.0
0022300399,2023-12-23,GSW,POR,126.0,106.0
0022300400,2023-12-23,SAC,MIN,98.0,110.0
0022300401,2023-12-25,NYK,MIL,129.0,122.0
0022300402,2023-12-25,DEN,GSW,120.0,114.0
0022300403,2023-12-25,LAL,BOS,115.0,126.0
0022300404,2023-12-25,MIA,PHI,119.0,113.0
0022300405,2023-12-25,PHX,DAL,114.0,128.0
0022300406,2023-12-26,DET,BKN,112.0,118.0
0022300407,2023-12-26,WAS,ORL,119.0,127.0
0022300408,2023-12-26,CHI,ATL,118.0,113.0
0022300409,2023-12-26,HOU,IND,117.0,123.0
0022300410,2023-12-26,NOP,MEM,115.0,116.0
0022300411,2023-12-26,OKC,MIN,129.0,106.0
0022300412,2023-12-26,SAS,UTA,118.0,130.0
0022300413,2023-12-26,POR,SAC,130.0,113.0
0022300414,2023-12-26,LAC,CHA,113.0,104.0
0022300415,2023-12-27,ORL,PHI,92.0,112.0
0022300416,2023-12-27,WAS,TOR,102.0,132.0
0022300417,2023-12-27,BKN,MIL,122.0,144.0
0022300418,2023-12-27,HOU,PHX,113.0,129.0
0022300419,2023-12-27,OKC,NYK,129.0,120.0
0022300420,2023-12-27,DAL,CLE,110.0,113.0
0022300421,2023-12-28,BOS,DET,128.0,122.0
0022300422,2023-12-28,CHI,IND,104.0,120.0
0022300423,2023-12-28,MIN,DAL,118.0,110.0
0022300424,2023-12-28,NOP,UTA,112.0,105.0
0022300425,2023-12-28,DEN,MEM,142.0,105.0
0022300426,2023-12-28,GSW,MIA,102.0,114.0
0022300427,2023-12-28,POR,SAS,105.0,118.0
0022300428,2023-12-28,LAL,CHA,133.0,112.0
0022300429,2023-12-29,ORL,NYK,117.0,108.0
0022300430,2023-12-29,WAS,BKN,110.0,104.0
0022300431,2023-12-29,ATL,SAC,110.0,117.0
0022300432,2023-12-29,BOS,TOR,120.0,118.0
0022300433,2023-12-29,CLE,MIL,111.0,119.0
0022300434,2023-12-29,HOU,PHI,127.0,131.0
0022300435,2023-12-29,DEN,OKC,93.0,119.0
