GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_SCORE,AWAY_SCORE
0022300436,2023-12-29,PHX,CHA,133.0,119.0
0022300437,2023-12-29,POR,SAS,134.0,128.0
0022300438,2023-12-29,LAC,MEM,117.0,106.0
0022300439,2023-12-30,UTA,MIA,117.0,109.0
0022300440,2023-12-30,DET,TOR,129.0,127.0
0022300441,2023-12-30,IND,NYK,140.0,126.0
0022300442,2023-12-30,CHI,PHI,105.0,92.0
0022300443,2023-12-30,MIN,LAL,108.0,106.0
0022300444,2023-12-30,GSW,DAL,122.0,132.0
0022300445,2023-12-31,WAS,ATL,126.0,130.0
0022300446,2023-12-31,NOP,LAL,129.0,109.0
0022300447,2023-12-31,OKC,BKN,124.0,108.0
0022300448,2023-12-31,SAS,BOS,101.0,134.0
0022300449,2023-12-31,MEM,SAC,92.0,123.0
0022300450,2023-12-31,PHX,ORL,112.0,107.0
0022300451,2024-01-01,NYK,MIN,112.0,106.0
0022300452,2024-01-01,TOR,CLE,124.0,121.0
0022300453,2024-01-01,HOU,DET,136.0,113.0
0022300454,2024-01-01,MIL,IND,113.0,122.0
0022300455,2024-01-01,DEN,CHA,111.0,93.0
0022300456,2024-01-01,PHX,POR,109.0,88.0
0022300457,2024-01-01,UTA,DAL,127.0,90.0
0022300458,2024-01-01,LAC,MIA,121.0,104.0
0022300459,2024-01-02,PHI,CHI,110.0,97.0
0022300460,2024-01-02,MEM,SAS,106.0,98.0
0022300461,2024-01-02,NOP,BKN,112.0,85.0
0022300462,2024-01-02,OKC,BOS,127.0,123.0
0022300463,2024-01-02,GSW,ORL,121.0,115.0
0022300464,2024-01-02,SAC,CHA,104.0,111.0
0022300465,2024-01-03,CLE,WAS,140.0,101.0
0022300466,2024-01-03,IND,MIL,142.0,130.0
0022300467,2024-01-03,ATL,OKC,141.0,138.0
0022300468,2024-01-03,NYK,CHI,116.0,100.0
0022300469,2024-01-03,HOU,BKN,112.0,101.0
0022300470,2024-01-03,MEM,TOR,111.0,116.0
0022300471,2024-01-03,MIN,NOP,106.0,117.0
0022300472,2024-01-03,DAL,POR,126.0,97.0
0022300473,2024-01-03,PHX,LAC,122.0,131.0
0022300474,2024-01-03,UTA,DET,154.0,148.0
0022300475,2024-01-03,LAL,MIA,96.0,110.0
0022300476,2024-01-03,SAC,ORL,138.0,135.0
0022300477,2024-01-04,SAS,MIL,121.0,125.0
0022300478,2024-01-04,GSW,DEN,127.0,130.0
0022300479,2024-01-05,BOS,UTA,126.0,97.0
0022300480,2024-01-05,IND,ATL,150.0,116.0
0022300481,2024-01-05,BKN,OKC,124.0,115.0
0022300482,2024-01-05,CLE,WAS,114.0,90.0
0022300483,2024-01-05,PHI,NYK,92.0,128.0
0022300484,2024-01-05,CHI,CHA,104.0,91.0
0022300485,2024-01-05,HOU,MIN,95.0,122.0
0022300486,2024-01-05,NOP,LAC,95.0,111.0
0022300487,2024-01-05,DAL,POR,139.0,103.0
0022300488,2024-01-05,DEN,ORL,120.0,122.0
0022300489,2024-01-05,PHX,MIA,113.0,97.0
0022300490,2024-01-05,GSW,DET,113.0,109.0
0022300491,2024-01-05,LAL,MEM,113.0,127.0
0022300492,2024-01-05,SAC,TOR,135.0,130.0
0022300493,2024-01-06,IND,BOS,101.0,118.0
0022300494,2024-01-06,WAS,NYK,105.0,121.0
0022300495,2024-01-06,PHI,UTA,109.0,120.0
0022300496,2024-01-06,HOU,MIL,112.0,108.0
0022300497,2024-01-07,CLE,SAS,117.0,115.0
0022300498,2024-01-07,BKN,POR,127.0,134.0
0022300499,2024-01-07,ORL,ATL,117.0,110.0
0022300500,2024-01-07,SAC,NOP,100.0,133.0
0022300501,2024-01-07,DAL,MIN,115.0,108.0
0022300502,2024-01-07,DEN,DET,131.0,114.0
0022300503,2024-01-07,PHX,MEM,115.0,121.0
0022300504,2024-01-07,GSW,TOR,118.0,133.0
0022300505,2024-01-07,LAL,LAC,106.0,103.0
0022300506,2024-01-08,CHA,CHI,112.0,119.0
0022300507,2024-01-08,IND,BOS,133.0,131.0
0022300508,2024-01-08,WAS,OKC,128.0,136.0
0022300509,2024-01-08,MIA,HOU,120.0,113.0
0022300510,2024-01-08,MIL,UTA,116.0,132.0
0022300511,2024-01-08,LAC,PHX,138.0,111.0
0022300512,2024-01-09,DET,SAC,110.0,131.0
0022300513,2024-01-09,ORL,MIN,92.0,113.0
0022300514,2024-01-09,NYK,POR,112.0,84.0
0022300515,2024-01-09,DAL,MEM,103.0,120.0
0022300516,2024-01-09,LAL,TOR,132.0,131.0
0022300517,2024-01-10,BOS,MIN,127.0,120.0
0022300518,2024-01-10,CHA,SAC,98.0,123.0
0022300519,2024-01-10,DET,SAS,108.0,130.0
0022300520,2024-01-10,IND,WAS,112.0,104.0
0022300521,2024-01-10,ATL,PHI,139.0,132.0
0022300522,2024-01-10,MIA,OKC,120.0,128.0
0022300523,2024-01-10,CHI,HOU,124.0,119.0
0022300524,2024-01-10,UTA,DEN,124.0,111.0
0022300525,2024-01-10,GSW,NOP,105.0,141.0
0022300526,2024-01-10,LAC,TOR,126.0,120.0
0022300527,2024-01-11,CLE,BKN,111.0,102.0
0022300528,2024-01-11,MIL,BOS,135.0,102.0
0022300529,2024-01-11,OKC,POR,139.0,77.0
0022300530,2024-01-11,DAL,NYK,128.0,124.0
0022300531,2024-01-11,LAL,PHX,109.0,127.0
0022300532,2024-01-12,PHI,SAC,112.0,93.0
0022300533,2024-01-12,ATL,IND,108.0,126.0
0022300534,2024-01-12,DET,HOU,110.0,112.0
0022300535,2024-01-12,MIA,ORL,99.0,96.0
0022300536,2024-01-12,CHI,GSW,131.0,140.0
0022300537,2024-01-12,MEM,LAC,119.0,128.0
0022300538,2024-01-12,MIN,POR,116.0,93.0
0022300539,2024-01-12,DEN,NOP,125.0,113.0
0022300540,2024-01-12,UTA,TOR,145.0,113.0
0022300541,2024-01-12,SAS,CHA,135.0,99.0
0022300542,2024-01-13,BOS,HOU,145.0,113.0
0022300543,2024-01-13,ATL,WAS,99.0,127.0
0022300544,2024-01-13,MEM,NYK,94.0,106.0
0022300545,2024-01-13,MIL,GSW,129.0,118.0
0022300546,2024-01-13,OKC,ORL,112.0,100.0
0022300547,2024-01-13,DAL,NOP,108.0,118.0
0022300548,2024-01-13,SAS,CHI,116.0,122.0
0022300549,2024-01-13,UTA,LAL,132.0,125.0
0022300550,2024-01-14,DEN,IND,117.0,109.0
0022300551,2024-01-14,MIA,CHA,104.0,87.0
0022300552,2024-01-14,MIL,SAC,143.0,142.0
0022300553,2024-01-14,MIN,LAC,109.0,105.0
0022300554,2024-01-14,POR,PHX,116.0,127.0
0022300555,2024-01-15,PHI,HOU,124.0,115.0
0022300556,2024-01-15,DAL,NOP,125.0,120.0
0022300557,2024-01-15,NYK,ORL,94.0,98.0
0022300558,2024-01-15,WAS,DET,117.0,129.0
0022300559,2024-01-15,ATL,SAS,109.0,99.0
0022300560,2024-01-15,MEM,GSW,116.0,107.0
0022300561,2024-01-15,CLE,CHI,109.0,91.0
0022300562,2024-01-15,BKN,MIA,95.0,96.0
0022300563,2024-01-15,TOR,BOS,96.0,105.0
0022300564,2024-01-15,UTA,IND,132.0,105.0
0022300565,2024-01-15,LAL,OKC,112.0,105.0
0022300566,2024-01-16,PHI,DEN,126.0,121.0
0022300567,2024-01-16,PHX,SAC,119.0,117.0
0022300568,2024-01-16,LAC,OKC,128.0,117.0
0022300569,2024-01-17,DET,MIN,117.0,124.0
0022300570,2024-01-17,ATL,ORL,106.0,104.0
0022300571,2024-01-17,BOS,SAS,117.0,98.0
0022300572,2024-01-17,CLE,MIL,135.0,95.0
0022300573,2024-01-17,NYK,HOU,109.0,94.0
0022300574,2024-01-17,TOR,MIA,121.0,97.0
0022300575,2024-01-17,NOP,CHA,132.0,112.0
0022300576,2024-02-15,UTA,GSW,137.0,140.0
0022300577,2024-01-17,LAL,DAL,127.0,110.0
0022300578,2024-01-17,POR,BKN,105.0,103.0
0022300579,2024-01-18,NYK,WAS,113.0,109.0
0022300580,2024-01-18,TOR,CHI,110.0,116.0
0022300581,2024-01-18,UTA,OKC,129.0,134.0
0022300582,2024-01-18,MIN,MEM,118.0,103.0
0022300583,2024-01-18,SAC,IND,121.0,126.0
0022300584,2024-01-19,CHA,SAS,124.0,120.0
0022300585,2024-01-19,ORL,PHI,109.0,124.0
0022300586,2024-01-19,BOS,DEN,100.0,102.0
0022300587,2024-01-19,MIA,ATL,108.0,109.0
0022300588,2024-01-19,NOP,PHX,109.0,123.0
0022300589,2024-04-02,GSW,DAL,104.0,100.0
0022300590,2024-01-19,POR,IND,118.0,115.0
0022300591,2024-01-19,LAL,BKN,112.0,130.0
0022300592,2024-01-20,DET,MIL,135.0,141.0
0022300593,2024-01-20,CHA,PHI,89.0,97.0
0022300594,2024-01-20,WAS,SAS,127.0,131.0
0022300595,2024-01-20,ATL,CLE,95.0,116.0
0022300596,2024-01-20,NYK,TOR,126.0,100.0
0022300597,2024-01-20,CHI,MEM,125.0,96.0
0022300598,2024-01-20,HOU,UTA,127.0,126.0
0022300599,2024-01-20,MIN,OKC,97.0,102.0
0022300600,2024-01-21,LAC,BKN,125.0,114.0
0022300601,2024-01-21,ORL,MIA,105.0,87.0
0022300602,2024-01-21,WAS,DEN,104.0,113.0
0022300603,2024-01-21,HOU,BOS,107.0,116.0
0022300604,2024-01-21,PHX,IND,117.0,110.0
0022300605,2024-01-21,LAL,POR,134.0,110.0
0022300606,2024-01-22,DET,MIL,113.0,122.0
0022300607,2024-01-22,ORL,CLE,99.0,126.0
0022300608,2024-01-22,PHI,SAS,133.0,123.0
0022300609,2024-01-22,TOR,MEM,100.0,108.0
0022300610,2024-01-22,MIN,CHA,125.0,128.0
0022300611,2024-01-22,DAL,BOS,110.0,119.0
0022300612,2024-01-22,PHX,CHI,115.0,113.0
0022300613,2024-01-22,SAC,ATL,122.0,107.0
0022300614,2024-01-23,IND,DEN,109.0,114.0
0022300615,2024-01-23,BKN,NYK,103.0,108.0
0022300616,2024-01-23,NOP,UTA,153.0,124.0
0022300617,2024-01-23,OKC,POR,111.0,109.0
0022300618,2024-01-23,LAC,LAL,127.0,116.0
0022300619,2024-01-24,DET,CHA,113.0,106.0
0022300620,2024-01-24,WAS,MIN,107.0,118.0
0022300621,2024-01-24,MIA,MEM,96.0,105.0
0022300622,2024-01-24,SAS,OKC,114.0,140.0
0022300623,2024-01-24,HOU,POR,131.0,137.0
0022300624,2024-01-24,MIL,CLE,126.0,116.0
0022300625,2024-01-24,DAL,PHX,109.0,132.0
0022300626,2024-01-24,GSW,ATL,134.0,112.0
0022300627,2024-01-25,IND,PHI,134.0,122.0
0022300628,2024-01-25,WAS,UTA,108.0,123.0
0022300629,2024-01-25,BKN,MIN,94.0,96.0
0022300630,2024-01-25,MIA,BOS,110.0,143.0
0022300631,2024-01-25,NYK,DEN,122.0,84.0
0022300632,2024-01-25,GSW,SAC,133.0,134.0
0022300633,2024-01-25,LAL,CHI,141.0,132.0
0022300634,2024-01-26,ATL,DAL,143.0,148.0
0022300635,2024-01-26,CHA,HOU,104.0,138.0
0022300636,2024-01-26,IND,PHX,133.0,131.0
0022300637,2024-01-26,TOR,LAC,107.0,127.0
0022300638,2024-01-26,MEM,ORL,107.0,106.0
0022300639,2024-01-26,MIL,CLE,100.0,112.0
0022300640,2024-01-26,NOP,OKC,83.0,107.0
0022300641,2024-01-26,SAS,POR,116.0,100.0
0022300642,2024-01-27,DET,WAS,104.0,118.0
0022300643,2024-01-27,NYK,MIA,125.0,109.0
0022300644,2024-01-27,DEN,PHI,111.0,105.0
0022300645,2024-01-27,BKN,HOU,106.0,104.0
0022300646,2024-01-27,BOS,LAC,96.0,115.0
0022300647,2024-01-27,CHA,UTA,122.0,134.0
0022300648,2024-01-27,MIL,NOP,141.0,117.0
0022300649,2024-01-27,SAS,MIN,113.0,112.0
0022300650,2024-01-27,GSW,LAL,144.0,145.0
0022300651,2024-01-27,DAL,SAC,115.0,120.0
0022300652,2024-01-28,IND,MEM,116.0,110.0
0022300653,2024-01-28,ATL,TOR,126.0,125.0
0022300654,2024-01-28,DET,OKC,120.0,104.0
0022300655,2024-01-28,ORL,PHX,113.0,98.0
0022300656,2024-01-28,POR,CHI,96.0,104.0
0022300657,2024-01-29,CHA,NYK,92.0,113.0
0022300658,2024-01-29,CLE,LAC,118.0,108.0
0022300659,2024-01-29,BOS,NOP,118.0,112.0
0022300660,2024-01-29,BKN,UTA,147.0,114.0
0022300661,2024-01-29,MIA,PHX,105.0,118.0
0022300662,2024-01-29,HOU,LAL,135.0,119.0
0022300663,2024-01-29,MEM,SAC,94.0,103.0
0022300664,2024-01-29,OKC,MIN,101.0,107.0
0022300665,2024-01-29,SAS,WAS,113.0,118.0
0022300666,2024-01-29,DAL,ORL,131.0,129.0
0022300667,2024-01-29,DEN,MIL,113.0,107.0
0022300668,2024-01-29,POR,PHI,130.0,104.0
0022300669,2024-01-30,ATL,LAL,138.0,122.0
0022300670,2024-01-30,BOS,IND,129.0,124.0
0022300671,2024-01-30,NYK,UTA,118.0,103.0
0022300672,2024-01-30,CHI,TOR,107.0,118.0
0022300673,2024-01-30,GSW,PHI,119.0,107.0
0022300674,2024-01-31,CHA,CHI,110.0,117.0
0022300675,2024-01-31,CLE,DET,128.0,121.0
0022300676,2024-01-31,WAS,LAC,109.0,125.0
0022300677,2024-01-31,BKN,PHX,120.0,136.0
0022300678,2024-01-31,MIA,SAC,115.0,106.0
0022300679,2024-01-31,HOU,NOP,99.0,110.0
0022300680,2024-01-31,MIN,DAL,121.0,87.0
0022300681,2024-01-31,SAS,ORL,98.0,108.0
0022300682,2024-01-31,OKC,DEN,105.0,100.0
0022300683,2024-01-31,POR,MIL,119.0,116.0
0022300684,2024-02-01,BOS,LAL,105.0,114.0
0022300685,2024-02-01,NYK,IND,109.0,105.0
0022300686,2024-02-01,UTA,PHI,124.0,127.0
0022300687,2024-02-01,MEM,CLE,101.0,108.0
0022300688,2024-02-02,DET,LAC,125.0,136.0
0022300689,2024-02-02,WAS,MIA,102.0,110.0
0022300690,2024-02-02,ATL,PHX,129.0,120.0
0022300691,2024-02-02,IND,SAC,122.0,133.0
0022300692,2024-02-02,HOU,TOR,135.0,106.0
0022300693,2024-02-02,MEM,GSW,101.0,121.0
0022300694,2024-02-02,MIN,ORL,106.0,108.0
0022300695,2024-02-02,OKC,CHA,126.0,106.0
0022300696,2024-02-02,SAS,NOP,113.0,114.0
0022300697,2024-02-02,DEN,POR,120.0,108.0
0022300698,2024-02-03,PHI,BKN,121.0,136.0
0022300699,2024-02-03,ATL,GSW,141.0,134.0
0022300700,2024-02-03,CHI,SAC,115.0,123.0
0022300701,2024-02-03,NYK,LAL,105.0,113.0
0022300702,2024-02-03,DAL,MIL,117.0,129.0
0022300703,2024-02-03,SAS,CLE,101.0,117.0
0022300704,2024-02-04,DET,ORL,99.0,111.0
0022300705,2024-02-04,WAS,PHX,112.0,140.0
0022300706,2024-02-04,BOS,MEM,131.0,91.0
0022300707,2024-02-04,CHA,IND,99.0,115.0
0022300708,2024-02-04,MIA,LAC,95.0,103.0
0022300709,2024-02-04,MIN,HOU,111.0,90.0
0022300710,2024-02-04,OKC,TOR,135.0,127.0
0022300711,2024-02-04,UTA,MIL,123.0,108.0
0022300712,2024-02-04,DEN,POR,112.0,103.0
0022300713,2024-02-05,CHA,LAL,118.0,124.0
0022300714,2024-02-05,CLE,SAC,136.0,110.0
0022300715,2024-02-05,PHI,DAL,102.0,118.0
0022300716,2024-02-05,ATL,LAC,144.0,149.0
0022300717,2024-02-05,BKN,GSW,98.0,109.0
0022300718,2024-02-05,NOP,TOR,138.0,100.0
0022300719,2024-02-06,IND,HOU,132.0,129.0
0022300720,2024-02-06,BKN,DAL,107.0,119.0
0022300721,2024-02-06,MIA,ORL,121.0,95.0
0022300722,2024-02-06,NYK,MEM,123.0,113.0
0022300723,2024-02-06,CHI,MIN,129.0,123.0
0022300724,2024-02-06,UTA,OKC,124.0,117.0
0022300725,2024-02-06,PHX,MIL,114.0,106.0
0022300726,2024-02-07,CHA,TOR,117.0,123.0
0022300727,2024-02-07,PHI,GSW,104.0,127.0
0022300728,2024-02-07,WAS,CLE,106.0,114.0
0022300729,2024-02-07,BOS,ATL,125.0,117.0
0022300730,2024-02-07,MIA,SAS,116.0,104.0
0022300731,2024-02-07,LAC,NOP,106.0,117.0
0022300732,2024-02-07,SAC,DET,120.0,133.0
0022300733,2024-02-08,IND,GSW,109.0,131.0
0022300734,2024-02-08,ORL,SAS,127.0,111.0
0022300735,2024-02-08,BKN,CLE,95.0,118.0
0022300736,2024-02-08,NYK,DAL,108.0,122.0
0022300737,2024-02-08,MEM,CHI,110.0,118.0
0022300738,2024-02-08,MIL,MIN,105.0,129.0
0022300739,2024-02-08,PHX,UTA,129.0,115.0
0022300740,2024-02-08,LAL,DEN,106.0,114.0
0022300741,2024-02-08,POR,DET,122.0,128.0
0022300742,2024-02-09,PHI,ATL,121.0,127.0
0022300743,2024-02-09,BOS,WAS,133.0,129.0
0022300744,2024-02-09,TOR,HOU,107.0,104.0
0022300745,2024-02-09,MIL,CHA,120.0,84.0
0022300746,2024-02-09,SAC,DEN,135.0,106.0
0022300747,2024-02-09,LAL,NOP,139.0,122.0
0022300748,2024-02-10,DAL,OKC,146.0,111.0
0022300749,2024-02-10,LAC,DET,112.0,106.0
0022300750,2024-02-10,BKN,SAS,123.0,103.0
0022300751,2024-02-10,CHA,MEM,115.0,106.0
0022300752,2024-02-10,ORL,CHI,114.0,108.0
0022300753,2024-02-10,WAS,PHI,113.0,119.0
0022300754,2024-02-10,ATL,HOU,122.0,113.0
0022300755,2024-02-10,NYK,IND,111.0,125.0
0022300756,2024-02-10,TOR,CLE,95.0,119.0
0022300757,2024-02-10,GSW,PHX,113.0,112.0
0022300758,2024-02-10,POR,NOP,84.0,93.0
0022300759,2024-02-11,MIA,BOS,106.0,110.0
0022300760,2024-02-11,OKC,SAC,127.0,113.0
0022300761,2024-02-12,CHA,IND,111.0,102.0
0022300762,2024-02-12,CLE,PHI,121.0,123.0
0022300763,2024-02-12,ATL,CHI,126.0,136.0
0022300764,2024-02-12,TOR,SAS,99.0,122.0
0022300765,2024-02-12,HOU,NYK,105.0,103.0
0022300766,2024-02-12,MEM,NOP,87.0,96.0
0022300767,2024-02-12,MIL,DEN,112.0,95.0
0022300768,2024-02-12,DAL,WAS,112.0,104.0
0022300769,2024-02-12,UTA,GSW,107.0,129.0
0022300770,2024-02-12,LAC,MIN,100.0,121.0
0022300771,2024-02-13,BKN,BOS,110.0,118.0
0022300772,2024-02-13,ORL,OKC,113.0,127.0
0022300773,2024-02-13,MIL,MIA,97.0,123.0
0022300774,2024-02-13,PHX,SAC,130.0,125.0
0022300775,2024-02-13,POR,MIN,109.0,121.0
0022300776,2024-02-13,LAL,DET,125.0,111.0
0022300777,2024-02-14,CHA,ATL,122.0,99.0
0022300778,2024-02-14,ORL,NYK,118.0,100.0
0022300779,2024-02-14,PHI,MIA,104.0,109.0
0022300780,2024-02-14,BOS,BKN,136.0,86.0
0022300781,2024-02-14,CLE,CHI,108.0,105.0
0022300782,2024-02-14,TOR,IND,125.0,127.0
0022300783,2024-02-14,MEM,HOU,121.0,113.0
0022300784,2024-02-14,NOP,WAS,133.0,126.0
0022300785,2024-02-14,DAL,SAS,116.0,93.0
0022300786,2024-02-14,DEN,SAC,98.0,102.0
0022300787,2024-02-14,PHX,DET,116.0,100.0
0022300788,2024-02-14,UTA,LAL,122.0,138.0
0022300789,2024-02-14,GSW,LAC,125.0,130.0
0022300790,2024-02-15,MEM,MIL,113.0,110.0
0022300791,2024-02-15,POR,MIN,91.0,128.0
0022300792,2024-02-22,CLE,ORL,109.0,116.0
0022300793,2024-02-22,IND,DET,129.0,115.0
0022300794,2024-02-22,PHI,NYK,96.0,110.0
0022300795,2024-02-22,TOR,BKN,121.0,93.0
0022300796,2024-02-22,DAL,PHX,123.0,113.0
0022300797,2024-02-22,CHI,BOS,112.0,129.0
0022300798,2024-02-22,NOP,HOU,127.0,105.0
0022300799,2024-02-22,OKC,LAC,129.0,107.0
0022300800,2024-02-22,DEN,WAS,130.0,110.0
0022300801,2024-02-22,UTA,CHA,107.0,115.0
0022300802,2024-02-22,GSW,LAL,128.0,110.0
0022300803,2024-02-22,SAC,SAS,127.0,122.0
0022300804,2024-02-23,ATL,TOR,121.0,123.0
0022300805,2024-02-23,PHI,CLE,104.0,97.0
0022300806,2024-02-23,HOU,PHX,114.0,110.0
0022300807,2024-02-23,MEM,LAC,95.0,101.0
0022300808,2024-02-23,MIN,MIL,107.0,112.0
0022300809,2024-02-23,OKC,WAS,147.0,106.0
0022300810,2024-02-23,NOP,MIA,95.0,106.0
0022300811,2024-02-23,GSW,CHA,97.0,84.0
0022300812,2024-02-23,POR,DEN,112.0,127.0
0022300813,2024-02-23,LAL,SAS,123.0,118.0
0022300814,2024-02-24,DET,ORL,109.0,112.0
0022300815,2024-02-24,MIN,BKN,101.0,86.0
0022300816,2024-02-24,NYK,BOS,102.0,116.0
0022300817,2024-02-25,PHI,MIL,98.0,119.0
0022300818,2024-02-25,PHX,LAL,123.0,113.0
0022300819,2024-02-25,IND,DAL,133.0,111.0
0022300820,2024-02-25,WAS,CLE,105.0,114.0
0022300821,2024-02-25,ATL,ORL,109.0,92.0
0022300822,2024-02-25,HOU,OKC,110.0,123.0
0022300823,2024-02-25,NOP,CHI,106.0,114.0
0022300824,2024-02-25,GSW,DEN,103.0,119.0
0022300825,2024-02-25,UTA,SAS,128.0,109.0
0022300826,2024-02-25,POR,CHA,80.0,93.0
0022300827,2024-02-25,LAC,SAC,107.0,123.0
0022300828,2024-02-26,NYK,DET,113.0,111.0
0022300829,2024-02-26,IND,TOR,122.0,130.0
0022300830,2024-02-26,MEM,BKN,86.0,111.0
0022300831,2024-02-26,SAC,MIA,110.0,121.0
0022300832,2024-02-27,CLE,DAL,121.0,119.0
0022300833,2024-02-27,ORL,BKN,108.0,81.0
0022300834,2024-02-27,WAS,GSW,112.0,123.0
0022300835,2024-02-27,ATL,UTA,124.0,97.0
0022300836,2024-02-27,BOS,PHI,117.0,99.0
0022300837,2024-02-27,NYK,NOP,92.0,115.0
0022300838,2024-02-27,MIN,SAS,114.0,105.0
0022300839,2024-02-27,CHI,DET,95.0,105.0
0022300840,2024-02-27,MIL,CHA,123.0,85.0
0022300841,2024-02-27,OKC,HOU,112.0,95.0
0022300842,2024-02-27,POR,MIA,96.0,106.0
0022300843,2024-02-28,IND,NOP,123.0,114.0
0022300844,2024-02-28,TOR,DAL,125.0,136.0
0022300845,2024-02-28,MIN,MEM,110.0,101.0
0022300846,2024-02-28,CHI,CLE,132.0,123.0
0022300847,2024-02-28,DEN,SAC,117.0,96.0
0022300848,2024-02-28,LAC,LAL,112.0,116.0
0022300849,2024-02-29,CHA,MIL,99.0,111.0
0022300850,2024-02-29,ORL,UTA,115.0,107.0
0022300851,2024-02-29,BKN,ATL,124.0,97.0
0022300852,2024-02-29,NYK,GSW,99.0,110.0
0022300853,2024-02-29,SAS,OKC,132.0,118.0
0022300854,2024-02-29,PHX,HOU,110.0,105.0
0022300855,2024-02-29,DEN,MIA,103.0,97.0
0022300856,2024-02-29,LAL,WAS,134.0,131.0
0022300857,2024-03-01,DET,CLE,100.0,110.0
0022300858,2024-03-01,PHI,CHA,121.0,114.0
0022300859,2024-03-01,BOS,DAL,138.0,110.0
0022300860,2024-03-01,TOR,GSW,105.0,120.0
0022300861,2024-03-01,MEM,POR,92.0,122.0
0022300862,2024-03-01,MIN,SAC,120.0,124.0
0022300863,2024-03-01,NOP,IND,129.0,102.0
0022300864,2024-03-01,CHI,MIL,97.0,113.0
0022300865,2024-03-01,LAC,WAS,140.0,115.0
0022300866,2024-03-02,BKN,ATL,114.0,102.0
0022300867,2024-03-02,MIA,UTA,126.0,120.0
0022300868,2024-03-02,MEM,POR,100.0,107.0
0022300869,2024-03-02,LAL,DEN,114.0,124.0
0022300870,2024-03-02,PHX,HOU,109.0,118.0
0022300871,2024-03-03,DAL,PHI,116.0,120.0
0022300872,2024-03-03,BOS,GSW,140.0,88.0
